0, 2019, 3, 25, 18, 43, 40, 40.00, -83.00, 267.00, 9
0, 2019, 3, 25, 18, 43, 40, 40.00, -83.00, 267.00, 9
0, 2019, 3, 25, 18, 43, 40, 40.00, -83.00, 269.00, 9
0, 2019, 3, 25, 18, 43, 40, 40.00, -83.00, 269.00, 9
0, 2019, 3, 25, 18, 43, 40, 40.00, -83.00, 269.00, 9
0, 2019, 3, 25, 18, 43, 43, 40.00, -83.00, 269.00, 9
0, 2019, 3, 25, 18, 43, 43, 40.00, -83.00, 269.00, 9
0, 2019, 3, 25, 18, 43, 43, 40.00, -83.00, 270.00, 9
0, 2019, 3, 25, 18, 43, 43, 40.00, -83.00, 270.00, 9
0, 2019, 3, 25, 18, 43, 43, 40.00, -83.00, 270.00, 9
0, 2019, 3, 25, 18, 43, 46, 40.00, -83.00, 270.00, 9
0, 2019, 3, 25, 18, 43, 46, 40.00, -83.00, 270.00, 9
0, 2019, 3, 25, 18, 44, 48, 40.00, -83.00, 277.00, 7
0, 2019, 3, 25, 18, 44, 48, 40.00, -83.00, 274.70, 7
0, 2019, 3, 25, 18, 44, 48, 40.00, -83.00, 274.70, 7
0, 2019, 3, 25, 18, 44, 48, 40.00, -83.00, 274.70, 7
0, 2019, 3, 25, 18, 44, 51, 40.00, -83.00, 274.70, 7
0, 2019, 3, 25, 18, 44, 51, 40.00, -83.00, 274.70, 7
0, 2019, 3, 25, 18, 44, 51, 40.00, -83.00, 272.70, 7
0, 2019, 3, 25, 18, 44, 51, 40.00, -83.00, 272.70, 7
0, 2019, 3, 25, 18, 44, 51, 40.00, -83.00, 272.70, 7
0, 2019, 3, 25, 18, 44, 54, 40.00, -83.00, 272.70, 7
0, 2019, 3, 25, 18, 44, 54, 40.00, -83.00, 272.70, 7
