0, 2019, 3, 26, 19, 17, 6, 1.32, 40.00, -83.01, 323.20, 8
0, 2019, 3, 26, 19, 17, 9, 1.32, 40.00, -83.01, 323.20, 8
0, 2019, 3, 26, 19, 17, 9, 1.32, 40.00, -83.01, 323.20, 8
0, 2019, 3, 26, 19, 17, 9, 1.32, 40.00, -83.01, 325.20, 9
0, 2019, 3, 26, 19, 17, 9, 1.32, 40.00, -83.01, 325.20, 9
0, 2019, 3, 26, 19, 17, 9, 1.32, 40.00, -83.01, 325.20, 9
0, 2019, 3, 26, 19, 17, 12, 1.32, 40.00, -83.01, 325.20, 9
0, 2019, 3, 26, 19, 17, 12, 1.32, 40.00, -83.01, 325.20, 9
0, 2019, 3, 26, 19, 17, 12, 1.32, 40.00, -83.01, 327.00, 8
0, 2019, 3, 26, 19, 17, 12, 1.32, 40.00, -83.01, 327.00, 8
0, 2019, 3, 26, 19, 17, 12, 1.32, 40.00, -83.01, 327.00, 8
0, 2019, 3, 26, 19, 17, 15, 1.32, 40.00, -83.01, 327.00, 8
